size,repository_url,name,owner
12674948,https://github.com/kitanda/dogen,dogen,kitanda
5348640,https://github.com/jcrigby/linaro-ci-kernels,linaro-ci-kernels,jcrigby
4013230,https://github.com/mapbox/tilemill,tilemill,mapbox
3651252,https://github.com/taocore/test2,test2,taocore
3473592,https://github.com/aestesis/elektronika,elektronika,aestesis
3135880,https://github.com/uniworlds/FH-Orth,FH-Orth,uniworlds
2965782,https://github.com/MLstate/opalang,opalang,MLstate
2931510,https://github.com/tpaviot/oce,oce,tpaviot
2866944,https://github.com/srvanderplas/Craigslist,Craigslist,srvanderplas
2638732,https://github.com/MSHA-Dev/MSHA-dev,MSHA-dev,MSHA-Dev
2259716,https://github.com/JetBrains/intellij-community,intellij-community,JetBrains
2084808,https://github.com/mveinot/minecraft,minecraft,mveinot
2059355,https://github.com/mininet/mininet,mininet,mininet
2057624,https://github.com/starprog/Nauticus,Nauticus,starprog
1966600,https://github.com/edse/cmais-frontend,cmais-frontend,edse
1768276,https://github.com/python-mirror/python,python,python-mirror
1718920,https://github.com/loadtest/bulletinboard,bulletinboard,loadtest
1710896,https://github.com/beefproject/beef,beef,beefproject
1703780,https://github.com/sightmachine/SimpleCV,SimpleCV,sightmachine
1682224,https://github.com/dtolabs/rundeck,rundeck,dtolabs
1647680,https://github.com/foresight/legacy,legacy,foresight
1482008,https://github.com/androidarmv6/android_kernel_lge_msm7x27-3.0.x,android_kernel_lge_msm7x27-3.0.x,androidarmv6
1471996,https://github.com/ComputerGame/GraphicsApplication,GraphicsApplication,ComputerGame
1459812,https://github.com/raikesd/adrcd,adrcd,raikesd
1459616,https://github.com/polyphonic13/game01,game01,polyphonic13
1432856,https://github.com/wbunle/PersonalShare,PersonalShare,wbunle
1423940,https://github.com/mantidproject/artifacts,artifacts,mantidproject
1404536,https://github.com/SleepyFloyd/Diss,Diss,SleepyFloyd
1374808,https://github.com/cphelps76/device_samsung_tuna,device_samsung_tuna,cphelps76
1362940,https://github.com/HeinzLaetsch/TVSeebach-Portal-extensions,TVSeebach-Portal-extensions,HeinzLaetsch
1336300,https://github.com/cchriste/visit,visit,cchriste
1319128,https://github.com/Pwnoz0r/DayZ-Private-Server,DayZ-Private-Server,Pwnoz0r
1308092,https://github.com/androidarmv6/android_frameworks_base,android_frameworks_base,androidarmv6
1278286,https://github.com/neo4j/neoclipse,neoclipse,neo4j
1267572,https://github.com/vathpela/grub2-fedora,grub2-fedora,vathpela
1253930,https://github.com/impetus-opensource/Kundera,Kundera,impetus-opensource
1248712,https://github.com/VanessaE/hdx-512,hdx-512,VanessaE
1247196,https://github.com/bhatti/plexlotto,plexlotto,bhatti
1232496,https://github.com/maddoggin/platform_frameworks_base,platform_frameworks_base,maddoggin
1232256,https://github.com/CPROD/cprod-baselines,cprod-baselines,CPROD
1228836,https://github.com/bsgelley/Wikipedia-deletion-data,Wikipedia-deletion-data,bsgelley
1200580,https://github.com/CyanogenMod/android_frameworks_base,android_frameworks_base,CyanogenMod
1182244,https://github.com/MikereDD/android_frameworks_base,android_frameworks_base,MikereDD
1174908,https://github.com/jimmyshen007/NeMo,NeMo,jimmyshen007
1125183,https://github.com/arduino/Arduino,Arduino,arduino
1123144,https://github.com/ThinkingBridge/platform_frameworks_base,platform_frameworks_base,ThinkingBridge
1117184,https://github.com/cphelps76/vendor_DEMENTED,vendor_DEMENTED,cphelps76
1114360,https://github.com/TeamHellfire/android_frameworks_base,android_frameworks_base,TeamHellfire
1103700,https://github.com/wesesque/gwr,gwr,wesesque
1086112,https://github.com/BlackToppStudios/Mezzanine,Mezzanine,BlackToppStudios
1079328,https://github.com/zhdk/madek,madek,zhdk
1078448,https://github.com/greg17477/frameworks_base,frameworks_base,greg17477
1029212,https://github.com/Chaste/Chaste,Chaste,Chaste
1028172,https://github.com/icepeda/omap,omap,icepeda
1026316,https://github.com/nemomobile-packages/mozilla-central,mozilla-central,nemomobile-packages
989548,https://github.com/torvalds/linux,linux,torvalds
949128,https://github.com/Christopher83/toolchains,toolchains,Christopher83
937909,https://github.com/quantcast/qfs,qfs,quantcast
937885,https://github.com/sriramsrao/qfs,qfs,sriramsrao
936976,https://github.com/boostorg/boost,boost,boostorg
917460,https://github.com/IVPR/Weave-Binaries,Weave-Binaries,IVPR
905136,https://github.com/carmencampos/WMTS,WMTS,carmencampos
904272,https://github.com/call/linux,linux,call
884180,https://github.com/entoo/portage,portage,entoo
880428,https://github.com/matplotlib/matplotlib,matplotlib,matplotlib
878792,https://github.com/svn2github/SpagoBI-V4x,SpagoBI-V4x,svn2github
857384,https://github.com/mdlawrenceusa/ETPresentation,ETPresentation,mdlawrenceusa
856592,https://github.com/niallleonard/lx-overlay,lx-overlay,niallleonard
855372,https://github.com/jreeder/JRNN,JRNN,jreeder
842880,https://github.com/omerta/documentos,documentos,omerta
839722,https://github.com/TideSDK/TideSDK,TideSDK,TideSDK
839617,https://github.com/jemofthewest/DOECPF,DOECPF,jemofthewest
809096,https://github.com/broadcom/bcm11351,bcm11351,broadcom
800064,https://github.com/NCIP/camod,camod,NCIP
795896,https://github.com/qtproject/qt,qt,qtproject
769293,https://github.com/BroadleafCommerce/DemoSite,DemoSite,BroadleafCommerce
767257,https://github.com/OpenClovis/SAFplus-Availability-Scalability-Platform,SAFplus-Availability-Scalability-Platform,OpenClovis
766648,https://github.com/PKRoma/linux,linux,PKRoma
755200,https://github.com/Starlink/starjava,starjava,Starlink
750668,https://github.com/php/php-src,php-src,php
748684,https://github.com/twitter/mysql,mysql,twitter
747384,https://github.com/philip-tbits/dcciinfo,dcciinfo,philip-tbits
745760,https://github.com/catrushmore/chemicals,chemicals,catrushmore
744888,https://github.com/ArchimedesPi/SageMathematics-raspi,SageMathematics-raspi,ArchimedesPi
743220,https://github.com/Subsentient/wz2100legacy,wz2100legacy,Subsentient
736549,https://github.com/NServiceBus/NServiceBus,NServiceBus,NServiceBus
734958,https://github.com/kennethreitz/osx-gcc-installer,osx-gcc-installer,kennethreitz
710788,https://github.com/MoKee/android_kernel_motorola_olympus,android_kernel_motorola_olympus,MoKee
707884,https://github.com/strassek/linux,linux,strassek
692544,https://github.com/VanessaE/hdx-256,hdx-256,VanessaE
690972,https://github.com/douggilliland/DougsPCBDesigns,DougsPCBDesigns,douggilliland
689409,https://github.com/puppetlabs/Razor-Microkernel,Razor-Microkernel,puppetlabs
686092,https://github.com/wrvangeest/Context,Context,wrvangeest
684280,https://github.com/joebell/laserTrack2,laserTrack2,joebell
674008,https://github.com/LewisLim579/2013TeamProject,2013TeamProject,LewisLim579
666796,https://github.com/lattera/freebsd,freebsd,lattera
666636,https://github.com/LibiSC/francokernelmakoprimadrivers,francokernelmakoprimadrivers,LibiSC
666045,https://github.com/hetcomp/tinia,tinia,hetcomp
662460,https://github.com/ezsystems/ezpublish-legacy,ezpublish-legacy,ezsystems
660208,https://github.com/igaiga/hitotsubashi-ruby-2013,hitotsubashi-ruby-2013,igaiga
657624,https://github.com/MoKee/android_kernel_lge_mako,android_kernel_lge_mako,MoKee
649472,https://github.com/jorgemmsilva/DJCO-OMEGACLASH,DJCO-OMEGACLASH,jorgemmsilva
649048,https://github.com/SaberMod/samsung_kernel_manta,samsung_kernel_manta,SaberMod
645620,https://github.com/sgjava/byoc,byoc,sgjava
634288,https://github.com/mono/mono,mono,mono
633544,https://github.com/kimbushik/INNO_SRC,INNO_SRC,kimbushik
633244,https://github.com/maddoggin/platform_packages_apps_Settings,platform_packages_apps_Settings,maddoggin
633050,https://github.com/vivo-project/Vitro,Vitro,vivo-project
632692,https://github.com/FirstAdvantage/InitialGraphics,InitialGraphics,FirstAdvantage
632568,https://github.com/raspberrypi/linux,linux,raspberrypi
630460,https://github.com/chadouming/smoocha,smoocha,chadouming
626685,https://github.com/oldlaptop/uqm-crossbuilder,uqm-crossbuilder,oldlaptop
623968,https://github.com/isdes/vim,vim,isdes
623144,https://github.com/westcripp/frameworks_base,frameworks_base,westcripp
616984,https://github.com/SamueleCiprietti/android_frameworks_base,android_frameworks_base,SamueleCiprietti
612742,https://github.com/phenoscape/Phenex,Phenex,phenoscape
611092,https://github.com/NCIP/catissue-simple-query,catissue-simple-query,NCIP
606356,https://github.com/NCIP/catissue-security-manager,catissue-security-manager,NCIP
605009,https://github.com/bitovi/javascriptmvc,javascriptmvc,bitovi
601000,https://github.com/t3dev/openerp-addons,openerp-addons,t3dev
596428,https://github.com/droidraz/android_frameworks_base,android_frameworks_base,droidraz
596056,https://github.com/dedyk/JaponskiPomocnik,JaponskiPomocnik,dedyk
591644,https://github.com/sad96/kisadworx_kernel_apollo,kisadworx_kernel_apollo,sad96
583546,https://github.com/orbeon/orbeon-forms,orbeon-forms,orbeon
576196,https://github.com/josephramsay/LDS,LDS,josephramsay
555099,https://github.com/nhnopensource/ngrinder,ngrinder,nhnopensource
548436,https://github.com/shiva2110/taggable-player,taggable-player,shiva2110
548416,https://github.com/horde/horde,horde,horde
548416,https://github.com//horde,horde,
547704,https://github.com/lyfkevin/lge-kernel-iproj,lge-kernel-iproj,lyfkevin
543984,https://github.com/Azzzmo/PaybackTime,PaybackTime,Azzzmo
543450,https://github.com/graniteds/graniteds,graniteds,graniteds
542432,https://github.com/valkyriesavage/midas,midas,valkyriesavage
542340,https://github.com/McMatze42/CoinSnap,CoinSnap,McMatze42
539836,https://github.com/socialize/socialize-sdk-android,socialize-sdk-android,socialize
535716,https://github.com/MoKee/android_kernel_lge_iproj,android_kernel_lge_iproj,MoKee
531588,https://github.com/bfritz/fusionpbx,fusionpbx,bfritz
528756,https://github.com/Henri1992/AndroidRepo,AndroidRepo,Henri1992
527768,https://github.com/Kayant/Central_vendor_4.2,Central_vendor_4.2,Kayant
525396,https://github.com/BytecodeMe/vanquish,vanquish,BytecodeMe
519780,https://github.com/Ntemis/NOF-Nemesis,NOF-Nemesis,Ntemis
519772,https://github.com/Siragon/linux,linux,Siragon
517376,https://github.com/irel/xue-zhi-benjing-ex,xue-zhi-benjing-ex,irel
515728,https://github.com/lbthomsen/openwrt,openwrt,lbthomsen
509656,https://github.com/Tsume/Otoru-Project,Otoru-Project,Tsume
508600,https://github.com/MoKee/android_kernel_samsung_tuna,android_kernel_samsung_tuna,MoKee
505624,https://github.com/una1veritas/Workspace,Workspace,una1veritas
505580,https://github.com/faux123/Galaxy_Note_2,Galaxy_Note_2,faux123
502020,https://github.com/ngiordano/frameworks_base,frameworks_base,ngiordano
497644,https://github.com/ChrisWhiten/MoFREAK,MoFREAK,ChrisWhiten
494204,https://github.com/CyanogenMod/android_kernel_samsung_smdk4412,android_kernel_samsung_smdk4412,CyanogenMod
487596,https://github.com/lawrence-lee/liferay-portal,liferay-portal,lawrence-lee
486660,https://github.com/arkeus/antichromatic,antichromatic,arkeus
482916,https://github.com/bebopsan/SEC-Thesis,SEC-Thesis,bebopsan
480164,https://github.com/amusecode/amuse,amuse,amusecode
480148,https://github.com/shr-distribution/buildhistory,buildhistory,shr-distribution
475492,https://github.com/cloudera/hue,hue,cloudera
473956,https://github.com/cloudsmith/geppetto,geppetto,cloudsmith
471124,https://github.com/bionoren/freenas-extra,freenas-extra,bionoren
470844,https://github.com/riteshsahu1981/we,we,riteshsahu1981
470260,https://github.com/web-payments/minutes,minutes,web-payments
469937,https://github.com/alohaeditor/Aloha-Editor,Aloha-Editor,alohaeditor
469172,https://github.com/linux-sunxi/linux-sunxi,linux-sunxi,linux-sunxi
468668,https://github.com/rapid7/metasploit-framework,metasploit-framework,rapid7
468520,https://github.com/seamusblackmore/remixstagecontent,remixstagecontent,seamusblackmore
465340,https://github.com/adobe/brackets,brackets,adobe
465264,https://github.com/daso2481/brackets,brackets,daso2481
464044,https://github.com/Harry-Wang/b-excellent,b-excellent,Harry-Wang
462712,https://github.com/adeubank/learn-c-the-hard-way,learn-c-the-hard-way,adeubank
461992,https://github.com/nmacs/lm3s-uclinux,lm3s-uclinux,nmacs
456372,https://github.com/KohaAloha/Koha,Koha,KohaAloha
456292,https://github.com/changi67/tiki,tiki,changi67
453900,https://github.com/fp7-ofelia/ocf,ocf,fp7-ofelia
446720,https://github.com/sakai-mirror/melete,melete,sakai-mirror
443404,https://github.com/ralphgerbig/melanee-core,melanee-core,ralphgerbig
443268,https://github.com/sethnel99/HungerGame,HungerGame,sethnel99
443210,https://github.com/ccoughlin/NDIToolbox,NDIToolbox,ccoughlin
440228,https://github.com/ldamon/ftaylorc,ftaylorc,ldamon
438076,https://github.com/MorehouseJ09/prospero,prospero,MorehouseJ09
436688,https://github.com/CBMi-BiG/snpEff,snpEff,CBMi-BiG
430954,https://github.com/transmart/transmartApp,transmartApp,transmart
429652,https://github.com/usc-isi/nova,nova,usc-isi
427412,https://github.com/rh1/gentoo-portage,gentoo-portage,rh1
426316,https://github.com/bayssmekanique/Legacy,Legacy,bayssmekanique
426032,https://github.com/snasir/livebd,livebd,snasir
419908,https://github.com/t3dev/openerp-server,openerp-server,t3dev
416496,https://github.com/Azalrion/Unification-Space,Unification-Space,Azalrion
413788,https://github.com/gecchi/MyMain01,MyMain01,gecchi
413232,https://github.com/jamessan/vim,vim,jamessan
411296,https://github.com/izzoilgaM/guest-host,guest-host,izzoilgaM
404595,https://github.com/open-watcom/open-watcom-v2,open-watcom-v2,open-watcom
404048,https://github.com/rodero95/android_kernel_ti_omap,android_kernel_ti_omap,rodero95
402344,https://github.com/csv/ddr,ddr,csv
401292,https://github.com/hardkernel/linux,linux,hardkernel
400740,https://github.com/vancegroup-mirrors/sofa-framework,sofa-framework,vancegroup-mirrors
400692,https://github.com/ScottNeaves/musical_lemniscate,musical_lemniscate,ScottNeaves
398728,https://github.com/deakkon/SemanticVIRT,SemanticVIRT,deakkon
398012,https://github.com/sanoel/watershed-delineation-algorithm,watershed-delineation-algorithm,sanoel
397744,https://github.com/yoshimasa1700/HFMD_evaluate,HFMD_evaluate,yoshimasa1700
396772,https://github.com/tomhunter-gh/SourceLog,SourceLog,tomhunter-gh
